,categoria,titulo,contenido,tags
328,Tendencias,"Así es el presente del actor que interpretó al ""cadete Elgueta"" en Papá a la Deriva","Han pasado cerca de cinco años desde que Mega estrenó la teleserie “Papá a la Deriva”, y su trama sigue cautivando corazones en nuestro país. En la producción dramática se cuenta la historia del capitán Bruno Montt, un viudo que intenta criar solo a sus cuatro hijos y que se enamora de Violeta, una lanchera del puerto de Valparaíso, por quien lucha a pesar de las adversidades que se les presentan en el camino.En la serie también se cuenta la historia de otros personajes “secundarios”, y uno de ellos es el del cadete Pablo Elgueta, interpretado por el actor Ignacio Massa quien en ese entonces debutó en la pantalla chica, llevándose decenas de aplausos por parte de los televidentes.         View this post on Instagram           Grabando en Valparaíso!  #papáaladeriva 😃 A post shared by  Ignacio Massa (@ignacio_massa) on Sep 10, 2015 at 1:03pm PDTSu actualidadEn conversación con Página 7, el actor repasó su paso por la televisión y también se refirió a cuáles son sus proyectos para los próximos meses.“Me encanta grabar series, me gusta mucho el cine. Me gusta cuando se forman equipos creativos para dedicarse a un trabajo puntual, donde existe una reflexión de fondo, un trabajo de investigación”, dijo el artista nacional, quien además ha dado un enorme salto: ahora es profesor actoral.A través de Zoom, el actor de 30 años realiza clases de actuación, como parte de la compañía Teatro Camino. “Fue un desafío súper grande porque no me imaginé estar haciendo clases de actuación, menos teatro por Internet”, dijo.         View this post on Instagram           Encontrar el pulso creativo en estos tiempos. Hermosa revolución. Te saludo desde la incertidumbre... pero con asombro, bienvenido caos  también, ¿por qué no?, convivimos con él en nuestras propias naves mentales... no seamos ""pacatos"" 😁 traigámoslo a la presencia para verlo. Cualquier hecho creativo comienza desde ahí. Levantar la voluntad para percibir y decidir en claridad. Aportar desde tu coordenada G.A (Granito de Arena). Levantar la presencia sobre el mundo de las ideas para que se alojen orgánicamente en ti. Siempre para crear y transformar. Qué mejor revolución! -------------------‐------------------------------------------------ *Find the creative pulse in these times. Beautiful revolution I greet you from uncertainty ... but with astonishment, welcome chaos too, why not?, We live with it in our own mental ships ... let's not be ""pacatos"" (conservatives) 😁 let's bring it to the presence to see it. Any creative event starts from there. Raise the will to perceive and decide clearly. Contribute from your own place. Raise the presence on the world of ideas so that they stay organically in you. Always to create and transform. What a better revolution! #actor #chile #acting #tuesday #action #cd #revolucion #reflection #instagram #photo #photooftheday #insta #actorslife A post shared by  Ignacio Massa (@ignacio_massa) on Nov 26, 2019 at 5:54pm PST“Comenzamos con un taller y después nos ampliamos. Estoy haciendo tres talleres en el día, de actuación para adultos, de actuación frente a cámara, de liderazgo y también de oratoria”, señaló.Posible viaje a Estados UnidosA pesar de que la pandemia ha impedido la realización de nuevos proyectos actorales, las ideas de Ignacio no se detienen. Luego de que pase la pandemia, el joven de 30 años planea desarrollar su carrera fuera del país, específicamente en Estados Unidos.“Me proyecto fuera de Chile. Tengo muchas ganas de irme a Estados Unidos a desarrollarme como actor, tengo ese foco. Me gusta mucho la idea de cambiar el idioma, la cultura, de moverme. Soy un poco nómade en ese sentido”, recalcó.Sus inicios en TelevisiónLa historia de Ignacio inició en Mega, cuando recibió clases intensivas de actuación: “Fueron cuatro a cinco meses de trabajo intenso, de lunes a viernes, donde trabajamos actuación, trabajo de cuerpo, training y nos iban a ver los ejecutivos del canal, y desde ese lugar iban tomando personas”, comentó.“Ahí me invitaron a participar de Papá a la Deriva que fue mi primera teleserie. Pablo fue un personaje que fue creciendo de a poquito, porque al inicio me llamaron para grabar una semana y luego se fue extendiendo”, explicó.         View this post on Instagram           Cadetes a la deriva! #papáaladeriva  Con @trinigormaz 😃 A post shared by  Ignacio Massa (@ignacio_massa) on Sep 16, 2015 at 10:42am PDTEn la entrevista también explicó cuáles fueron sus mayores desafíos en televisión: “Esa parte técnica al principio hace mucho ruido al actor, porque uno está acostumbrado como a ‘sentirse libre’ en el espacio del teatro, que era más mi experiencia en esos momentos”, reveló.Su camino actoral ha sido amplio en nuestro país, de hecho, desde su aparición en “Papá a la Deriva”, le abrió varias puertas, incluso en la producción de Amazon Prime Video, donde fue parte de la serieLa jauría. “Fue un personaje, un ciclista, que apareció en el segundo capítulo. Fue una participación más bien pequeña”, acotó.         View this post on Instagram           Cadete👦👓 Papá a la deriva ! A post shared by  Ignacio Massa (@ignacio_massa) on Aug 5, 2015 at 2:11pm PDTTodas las noticias sobre las teleseries de Mega","['Teleseries Mega', 'Espectáculos', 'Papá a la deriva']"
329,Tendencias,"Paulina Urrutia y efectos de la cuarentena en Alzheimer de Augusto Góngora: ""Ha sido devastador""","El coronavirusy la cuarentena no van de la mano con nada ni con nadie. Son dos combinaciones mortales para niños y jóvenes, pero, muy especialmente, para aquellos pacientes con enfermedades de base y para los adultos mayores.La actriz Paulina Urrutia, precisamente contó al diario Las Últimas Noticias, como ha sido enfrentar el estado de emergencia sanitaria de la mano con su esposo Augusto Gongóra (68 años), a quien a mediados de la década pasada se le diagnosticó Alzheimer.Foto captura Mucho GustoAbsolutamente devastador""No sé cómo explicarte que significa para una persona con Alzheimer perder el contacto con otros seres humanos, no poder tomar una micro o el metro, recorrer un museo, ir al teatro. Ha sido absolutamente devastador para Augusto, que no ha podido ver a sus hijos y a sus nietos. La enfermedad ha avanzado como si hubieran pasado años"", afirmó Paulina.Y es que el Alzheimer no da tregua. Una vez que comienza la degeneración de los tejidos cerebrales, no hay vuelta atrás. Solo las terapias constantes y el amor ayudan a aliviar la impotencia de ir borrando los recuerdos.La actriz narró, además, que desde el comienzo de la pandemia el proceso que ha vivido Augusto no ha sido fácil. Tampoco para ella y el resto de la familia.""Ha sido terrible, he necesitado apoyo anímico que nunca pensé que iba a requerir. Ha sido devastador ver como la enfermedad avanza. El Augusto tiene ahora más de un 80% de deterioro funcional y requiere apoyo en todo. Necesita desde que le dé de comer hasta que lo acompañe al baño"", narró Paulina, quien hizo un llamado urgente a que se desarrollen políticas públicas que ayuden a estos pacientes y a sus familiares.Foto captura Mucho Gusto""Es feliz cuando camina""La ex ministra de Cultura habla desde su dolor, desde la angustia que le ha generado el ver cómo la salud de su esposo se ha deteriorado en medio de la cuarentena. Aún así se ha mantenido firme y agarra fuerza desde lo más profundo de sí para animar a Augusto.""Él es feliz cuando camina. Yo le digo 'El Alcalde' porque saluda a todas las personas (risas). Una vez por semana vamos a comprar al almacén del barrio, donde tiene menos riesgo de contagio. Pero como no comprende nada de lo que está pasando, cuando le pongo la mascarilla se enoja y le da una pataleta (...). No sabes la angustia y el dolor que me provoca eso"", comentó Paulina.Y agregó: ""A veces me dice: 'quiero ver a mis amigos y tomarme un café con ellos, quiero irme a mi casa'"".Susceptibles a la pandemiaHistoria como la de Paulina y Augusto suelen repetirse en muchos hogares chilenos. La pandemia ha afectado a la población de muchas maneras tanto física como mentalmente.El doctor Gerardo Fasce, geriatra de Clínicas Las Condes y presidente de la Sociedad de Geriatría y Gerontología de Chile explicó que ""las personas con demencia son especialmente susceptibles a los cambios que ha traído la pandemia. Dejar su rutina, el estímulo físico, mental y social, sumado a la falta de movilidad y al factor motivacional los ha afectado en la parte física y mental"".Es así, como en estos casos han sugerido ""tratar de replicar en casa todas las actividades que el paciente hacía"".",[]
330,Tendencias,"""María Joaquina"" de Carrusel cambia de look y lanza melancólico mensaje","La actriz Ludwika Paleta decidió por primera vez en su carrera llevar el cabello corto. De la larga melena de María Joaquina Villaseñor en Carrusel, ahora la mexicana luce un nuevo look que encantó a sus fanáticos.La protagonista de “Amigas y Rivales” compartió su nueva imagen con un mensaje con un tono melancólico. “La cura para todo es siempre agua salada: el sudor, las lágrimas, o el mar”, escribió en su cuenta oficial de Instagram.En la fotografía, Paleta desvía su mirada de la cámara para destacar su nuevo corte. Posa en la playa, donde se ve al fondo el mar y ella está sentada en la arena. Algunos seguidores le preguntaron si estaba afligida: “Esa cara y esa mirada son de tristeza, (?) ¿Acaso será por eso la frase?”, se lee en los comentarios.         View this post on Instagram           “La cura para todo es siempre agua salada: el sudor, las lágrimas, o el mar” 🌊 A post shared by  Ludwika Paleta (@ludwika_paleta) on Sep 25, 2020 at 11:37am PDTMaravillados con Ludwika PaletaSin embargo, la mayoría de los admiradores de la actriz, de 41 años, halagó su cambio y destacaron su belleza natural. “¡Qué buen look! ¡Me encanta”; “Te ves espectacular mi amor”; “¡Tu pelo! OMG”; “Te ves muy guapa”; “Bonito corte de pelo, te ves divina ??”; escribieron.También recordaron su etapa en la telenovela infantil, transmitida entre 1989 y 1990. “Lo que te pongas, o como tengas tu cabello, siempre estás bella. Yo disfruté mucho Carrusel, pero yo no sé cómo lo haces para ser tan regia. El tiempo no pasa por ti, tú pasas por el tiempo”, respondió una fans.FamiliaEl tiempo pasa volando para la actriz, cuyo hijo mayor de 20 años debutó este fin de semana como cantante en un festival de música, transmitido vía streaming. Nicolás nació de su primer matrimonio con Plutarco Haza.Pero además la protagonista de “Duelo de Pasiones” tiene dos niños pequeños, de 3 años. Los mellizos Bárbara y Sebastián son hijos de su segundo esposo, Emiliano Salinas Occelli, fruto de la relación con un expresidente mexicano.         View this post on Instagram           El amor de mi vida ❤️ @nicolasvp11 A post shared by  Ludwika Paleta (@ludwika_paleta) on Dec 28, 2018 at 4:52pm PST",['Espectáculos']
331,Tendencias,"Kel Calderón reacciona a problema de salud de su asesora del hogar: ""Manden sus mejores vibras""","Una vez que se conoció que la asesora del hogar de la familia Calderón Argandoña había sido internada de emergencia, tras de sufrir un ataque cerebrovascular,la joven influencerKel Argandoñaa través de sus cuentas de redes sociales pidió buenas energíaspara quien además, es su madrina de confirmación.“Creo mucho en el poder infinito de las buenas energías y por eso independiente de cuáles sean sus creencias quería pedirles que manden sus mejores vibras para mi Nancy en este momento complejo, del cual estoy segura que saldremos airosas”, escribió en la plataforma digital.Creo mucho en el poder infinito de las buenas energías y por eso independiente de cuáles sean sus creencias quería pedirles que manden sus mejores vibras para mi Nancy en este momento complejo, del cual estoy segura que saldremos airosas ♥️💪— Raquel Calderón (@K3LCALDERON) October 1, 2020         View this post on Instagram           Creo mucho en el poder infinito de las buenas energías 🙌, por eso independiente de cuáles sean sus creencias quería pedirles que manden sus mejores vibras y amor para mi @nancyhuenupe en este momento complejo, del cual estoy segura que saldremos airosas 💪♥️♥️♥️♥️ A post shared by  K E L (@k3lcalderon) on Oct 1, 2020 at 9:20am PDTNancy internada de emergenciaLa información fue confirmada a El Dínamo por la familia Calderón Argandoña, quienes prefirieron no dar mayores detalles de su actual estado de salud, por respeto a los familiares de la mujer, que también están preocupados por la situación.Nancy Huenupees asesora del hogar de la conocida familia desde hace más de 30 años, y se hizo conocida en Chile luego de ser parte del docurreality de TVN llamado “Las Argandoñas”, donde las figuras principales eran Raquel y su hija Kel.Acompañó a Kel a la entrega de cajasDurante los últimos meses de pandemia, Nancy había aparecido en las redes sociales de Kel Calderón ya que apoya a la joven licenciada de derecho en sus labores sociales, repartiendo cajas de alimentación a las personas que más lo necesitan.Según ha dicho la influencer, la asesora del hogar es como una segunda madre para ella y su hermano Hernán, ya que está con ellos desde que eran unos bebés y se ha vuelto una parte de su familia. ""Imagínate, la Nancy es mi madrina de confirmación. Mis papás de repente se ponen celosos, porque yo y mi hermano siempre es como ‘¿a quién salvarías si hubiese un accidente? A la Nancy?"", dijo en una entrevista para Glamorama.",[]
332,Tendencias,La razón por la que Dulce María y Alonso Herrara no participarán en el reencuentro de RBD,"A través de las redes sociales, Anahí, Christian Chávez, Maite Perroni y Christopher Uckermann confirmaron el reencuentro de RBD, luego de doce años separados, y será a través de un concierto digital llamado “Ser o Parecer”.La noticia ha sorprendido a los miles de fanáticos de la banda alrededor del mundo y es que, desde hace años pedían que los “estudiantes del Elite Way School” se volvieran a juntar para cantar sus temas más sonados. Sin embargo, y a pesar de la alegría que significa este reencuentro, no todos los integrantes estarán presentes.En el concierto, que se celebrará el próximo 26 de diciembre, no participarán ni Dulce María ni Alonso Herrera, importantes miembros de la banda mexicana.         View this post on Instagram           Después de 12 años, otra vez  juntos en la unión virtual global #RBDisBack #SerOParecer2020 Boletos a la venta el 04 de Octubre Link en Bio @seroparecer.live A post shared by  Anahi (@anahi) on Sep 30, 2020 at 8:00am PDT¿Por qué la banda no estará completa?Dulce María, quien espera a su primer hijo, señaló que la principal causa por la que no participará en el reencuentro de RBD, es porque quiere dedicarse 100% a la maternidad.""La verdad es que yo, como les he estado platicando todos estos meses, estoy enfocada obviamente en la maternidad; tengo casi siete meses y ahorita por más que quisiera, no podría estar al cien en algo tan importante como lo sería un reencuentro. En este momento no, porque estoy cercana a parir y luego viene el post parto. Para mí no es un momento para poderme entregar a eso, menos en pandemia. Es mucho riesgo”, dijo la actriz mexicana en una entrevista con el programa “Un Nuevo Día”.         View this post on Instagram           Están listos para saber qué es??🤰🏻❤️ estén pendientes 👀😘 @pacoalvarezv A post shared by  Dulce Maria (@dulcemaria) on Sep 13, 2020 at 11:11am PDTEn lo que respecta a Alonso Herrera, el actor mexicano se encuentra dedicado y enfocado 100% a su carrera dramática, por lo que sus proyectos le impiden dedicarle tiempo a este reencuentro musical con sus excolegas.Venta de entradasEn la preventa vía Spotify el costo de los tickets será de 20 dólares, el 4 de octubre el precio para los fans será de 25 dólares y desde el 5 de octubre el costo general será de 35 dólares.El concierto “Ser o Parecer” -que duraría dos horas- hace honor a uno de sus temas más populares. Los exintegrantes de RBD señalan en el portal de promoción del show virtual que antes del reencuentro “Ser o Parecer” del 26 de diciembre, transmitirá un Maratón Tributo a RBD en el que podrán participar los fanáticos con el envío de videos.         View this post on Instagram           Este es el verdadero reencuentro , No el que evidentemente se esperaría anunciar, no es el de los números,  ni es un negocio de otros , ni tiene signos de pesos , si no el reencuentro de las seis almas que fueron una sola ... y ayer verlos a cada uno a los ojos y estar juntos por que nosotros quisimos fue regalarnos el tiempo que nos debíamos que no tiene precio , ni se compara con nada . Estar y ser genuinamente lo que somos sin otra pretensión más que la de estar y ser lo q fuimos y seguiremos siendo siempre ; fue un regalo de amor máximo directo al corazón . Los amo a cada uno gracias por ser mis maestros con todo todo lo q con lleva por q ayer recordé quienes somos cuando estamos juntos . Los amo más q nunca . A post shared by  Maite Perroni Beorlegui (@maiteperroni) on Dec 23, 2019 at 10:01am PST",['México']
333,Tendencias,Asesora del hogar de Kel y Nano Calderón sufre ataque cerebrovascular,"Nancy Huenupe, quien ha sido asesora del hogar de la familia Calderón Argandoña por más de 30 años, fue internada de emergencia en un centro médico tras sufrir un ataque cerebrovascular.La información fue confirmada a El Dínamopor la conocida familia, quienes prefirieron no dar mayores detalles de su actual estado de salud, por respeto a los familiares de la mujer, quienes también están preocupados por la situación.Esta asesora de hogar se hizo conocida en Chile, luego de ser parte del docurreality de TVN llamado “Las Argandoñas”, donde las figuras principales eran Raquel y su hija Kel.En Twitter, Kel escribió: ""Creo mucho en el poder infinito de las buenas energías y por eso independiente de cuáles sean sus creencias quería pedirles que manden sus mejores vibras para mi Nancy en este momento complejo, del cual estoy segura que saldremos airosas"".Creo mucho en el poder infinito de las buenas energías y por eso independiente de cuáles sean sus creencias quería pedirles que manden sus mejores vibras para mi Nancy en este momento complejo, del cual estoy segura que saldremos airosas ♥️💪— Raquel Calderón (@K3LCALDERON) October 1, 2020Acompañó a Kel a la entrega de cajasDurante los últimos meses de pandemia, Nancy había aparecido en las redes sociales de Kel Calderón y es que, estaba apoyando a la joven influencer en sus labores sociales, repartiendo cajas de alimentación a las personas que más lo necesitan.Según ha dicho la influencer, la asesora del hogar es como una segunda madre para ellos, ya que están con ella desde que eran unos bebés y se ha vuelto “parte de la familia”.La relación entre ambasha sido más fuerte durante la cuarentena y es que, en cuanto comenzó el coronavirus en el país, la asesora del hogar se quedó en la casa de la joven. De hecho, en julio pasado, Kel recalcó el cariño que le tiene: ""Imagínate, la Nancy es mi madrina de confirmación. Mis papás de repente se ponen celosos, porque yo y mi hermano siempre es como ‘¿a quién salvarías si hubiese un accidente? A la Nancy?"", dijo en una entrevista para Glamorama.",[]
334,Tendencias,Netflix: Estas son las 35 series que se estrenan a partir de este 1 de octubre,"Una combinación de continuaciones y materiales originales es lo que traerá Netflix al inicio del mes de octubre en su lista de contenidos.Para sorpresa de muchos, se estrenarán más de 30 series en la plataforma de streaming, lo que representa un número bastante elevado, en comparación con lo que normalmente habilita cada mes.Estrenos originalesA pesar de que gran parte de los estrenos consiste en nuevas temporadas de series que ya muchos conocen, la compañía también productora de piezas originales traerá títulos como: ""La maldición de Bly Manor"", ""Buenos días, Verônica"", ""Distanciamiento social"", entre otros.A continuación, la lista completa de las series que se estrenarán en el mes de octubre:1 de octubreHow to Get Away With Murder (Temporada 6)Oktoberfest: Cerveza y sangre (Temporada 1) - Original de NetflixBuenos días, Verônica (Temporada 1) - Original de NetflixLa peor bruja (Temporada 4) - Original de NetflixCarmen Sandiego (Temporada 3) - Original de NetflixLa esposa que conozco (Temporada 1)El secreto bien guardado (Temporada 1)Sword Art Online: Alicización (Temporada 3)2 de octubreEmily en París (Temporada 1) - Original de NetflixSong Exploder (Volumen 1) - Original de Netflix7 de octubreHacia el lago (Temporada 1) - Original de Netflix9 de octubreLa maldición de Bly Manor (Miniserie) - Original de NetflixRiverdale (Temporada 4)La universidad para sordos (Temporada 1) - Original de NetflixRápidos y furiosos: Espías al volante (Temporada 2) - Original de Netflix12 de octubreOne Piece (Temporada 1)Kipo y la era de los magnimales (Temporada 3) - Original de Netflix15 de octubreDistanciamiento social (Temporada 1) - Original de NetflixStar Trek: Discovery (Temporada 3) / Un capítulo por semana - Original de NetflixAlguien tiene que morir (Miniserie) - Original de NetflixLa Révolution (Temporada 1) - Original de NetflixGrand Army (Temporada 1) - Original de NetflixRemodelaciones de ensueño (Temporada 1) - Original de NetflixAcademia de cachorros (Temporada 2)Los héroes del apocalipsis (Libro 3) - Original de Netflix19 de octubreMisterios sin resolver (Volumen 2) - Original de Netflix20 de octubreThe Flash (Temporada 6)21 de octubreNo necesitan presentación con David Letterman (Temporada 3) - Original de Netflix22 de octubreTú, yo y ella (Temporada 5) - Original de Netflix23 de octubreGambito de reina (Miniserie) - Original de NetflixEn movimiento (Temporada 1) - Original de Netflix27 de octubreArrow (Temporada 8)Sangre de Zeus (Temporada 1) - Original de Netflix30 de octubreSuburra: Sangre sobre Roma (Temporada 3) - Original de NetflixSomebody Feed Phil (Temporada 4) - Original de NetflixBlack Butler II (Temporada 2)Más noticias sobre Netflix",['Estrenos Netflix']
335,Tendencias,Detectan agujero negro supermasivo de tiempos remotos del Universo,"Un grupo de astrónomos detectó un conjunto de galaxias con un agujero negro supermasivo en su centro que data de los tiempos remotos del Universo, un hallazgo que permitirá saber más sobre la formación de estos enigmáticos monstruos cósmicos, según un estudio divulgado el jueves.La escena, vista por el Observatorio Europeo Austral (ESO) de Chile, tiene lugar cuando el Universo no tiene siquiera 1.000 millones de años, es decir, 10% de su edad actual (13.800 millones de años): seis galaxias se encuentran en medio de unos filamentos cósmicos parecidos a una telaraña, detrás de los cuales aparece un agujero negro que tiene una masa mil millones de veces superior a la del Sol.Estos primeros agujeros negros, que habrían nacido con el hundimiento de las primeras estrellas, son ""uno de los objetos astronómicos más difíciles de entender"", comentó Marco Mignoli, del Instituto de Astrofísica de Bolonia (Italia), autor principal del estudio publicado en la revista Astronomy &amp; Astrophysics.""Antes, creíamos que eran pequeños y que crecían con el tiempo, a lo largo de 13.000 millones de años. Pero el hecho de haber hallado (de este gran tamaño, ndlr) tan temprano en la historia del Universo muestra que evolucionaron mucho más rápidamente"", explica a la AFP la astrofísica Françoise Combes, del laboratorio LERMA, del Observatorio de París-PSL.Rápido crecimientoEl estudio sugiere que el inmenso entramado de filamentos y las galaxias que se agrupan en él contienen suficientemente gas para suministrar el ""carburante"" necesario. Así, el agujero negro devoraría el gas de los filamentos de la galaxia principal en la que se aloja, transformándose en un gigante cósmico de forma acelerada.""En los orígenes del Universo, había mucho más gas y una mayor densidad que ahora"", explica Combes. Con su expansión, el gas se separó y los filamentos se diluyeron.La Vía Láctea se halla en una región mucho menos densa, que esta investigadora compara ""al campo"", puesto que su agujero negro central ""solo"" tiene una masa cuatro millones de veces superior a la del Sol, respecto a las ""grandes aglomeraciones"" que componen las agrupaciones de galaxias.La observación de estas galaxias, de las más difícilmente detectables, fue posible gracias al Telescopio Muy Grande de Chile (VLT) y a su instrumento MUSE.""Creemos haber visto solo la punta del iceberg y que estas galaxias halladas alrededor del agujero negro son solo las más brillantes"", según Barbara Balmaverde, coautora del estudio.",['Estudios científicos']
336,Tendencias,Latte a $100 y regalos: Las promociones para celebrar el día internacional del Café,"Cortado, latte, macchiato, americano, capuccino. Este jueves 1 de octubre es elDía Internacional del Café y distintas empresas del rubro han lanzado ofertas para celebrar la jornada.El origen de esta efeméride se remonta al año 2015, cuando la Organización Internacional del Café (ICO) decidió elegir el 1 de octubre para homenajear a esta bebida, pero también a todos los hombres y mujeres que participan en el proceso de elaboración del mismo.Si bien es cierto que en medio de la pandemia por el coronavirus no podremos celebrarlo como nos gustaría, la idea es que te deleites con alguna de las gamas que existen, así sea desde la comodidad de tu hogar.El día también rinde honor a los trabajadores de este rubro/ Foto referencial PixabayAunque muchas comunas del país han avanzado en sus etapas de desconfinamiento, aún las restricciones se mantienen, es por esta razón que tiendas y aplicaciones delivery están ofreciendo sus mejores promociones para que no pases por alto este díaStarbucksPor ejemplo, Starbucks, por sexto año consecutivo, se suma a esta celebración mundial con una oferta cafetera exclusiva y catas a través de Instagram.La franquicia, dedicada a este rubro principalmente, ofrecerá a todos sus clientes un Latte por tan sólo 100 pesos, entre las 12:00 y las 14:00 horas, en todas las tiendas del país, con un máximo de dos bebidas en promoción por cada compra.         View this post on Instagram           ¡Celebremos el Día del Café entre todos! ☺️ Disfruta tu Café Latte Alto a $100 en todas las tiendas de 12:00 del día a 14:00 horas. ☕️ Y no te pierdas un increíble Live con nuestros Coffee Masters Salvador y Carolina junto a @lapasita y @labusquilla, para aprender y conocer un poco más sobre tus bebidas favoritas. 📱🌟 Vivamos un excelente momento aportando cada uno un granito de…? 👌🏼 • Máximo 2 bebidas por cliente, solo retiro en tienda A post shared by  Starbucks Chile (@starbuckschile) on Oct 1, 2020 at 1:45am PDTDunkin DonutsDunkin Donuts también se suma a esta celebración y anunció que por la compra de cualquiera de sus productos favoritos, te llevarás un café gratis. La promoción será válida para cualquier café classic M, hot o ice.         View this post on Instagram           En Dunkin’ el día del café se celebra en grande, por eso este 1ro de octubre anótalo bien en tu calendario 🤓  porque te damos ¡CAFÉ GRATIS! Por cada compra de tus productos favoritos de Dunkin’. 😍 ☕ Bases legales en la bio 👍🏻 A post shared by  Dunkin' Chile (@dunkin_chile) on Sep 28, 2020 at 8:18am PDT",[]
337,Tendencias,¿Se cayó Twitter? Usuarios reportan problemas con red social,"La red social Twitter sufre intermitencias en su servicio durante este jueves 1 de octubre, impidiendo que los usuarios pudieran acceder al servicio.De acuerdo al sitio Down Detector, se generaron más de 23 mil reportes de la caída del servicio, y entre los problemas que se pudieron observar, están los problemas para twittear nuevo contenido o la imposibilidad de revisar tweets antiguos.A la hora de intentar abrir un mensaje, el sistema desplega la leyenda que dice ""Algo salió mal, pero no te preocupes. No es tu culpa"".Reacciones en redes socialesUna vez que comenzó el regreso paulatino de la red social, de inmediato comenzaron a surgir memes y otros mensajes alusivos a la caída de los servicios.Se caído Twitter y estoy así pic.twitter.com/tGA9ZRuwjj— piña sin pizza (@skereunpesado) October 1, 2020Y ahora como confirmo si se cayó twitter si no me funciona twitter pic.twitter.com/niCYUYPWQ2— Ǝ ISABƎL E ||-//💜🇨🇱 (@isabeliwis_) October 1, 2020OH SO ITS NOT JUST MY TWITTER THAT BROKE— ً (@bellabrieI) October 1, 2020",['Twitter']
338,Tendencias,Bon Jovi y la intensa historia de amor con su novia de secundaria: Llevan 40 años juntos,"Una historia de amor que se ha extendido por 40 años. Así es la relación que mantiene el cantante de música rock Jon Bon Jovi, junto con Dorothea Hurley, a quien conoció durante su educación secundaria y posteriormente se transformó en su esposa y madre de sus hijos.Tanto para la estrella del rock, como para su pareja, la clave del amor duradero es el respeto mutuo.""Crecimos juntos y realmente nos gustamos y queremos pasar el rato juntos"", recalcó el artista en entrevista con People.Sin considerar un breve quiebre, cuando el artista tuvo un romance con la actrizDiane Lane en los 80, el amor los ha unido en todo momento y han logrado superar las pequeñas crisis en su relación. “Nunca caímos en los adornos de lo que una celebridad puede hacer”, confesó el rockero.Foto archivo AFPLa historia de amor de Bon Jovi y DorotheaSe conocieron en 1980 en la secundaria Sayreville War Memorial de Nueva Jersey, Estados Unidos. Según Bon Jovi, al verla fue amor a primera vista. La describe como una buena compañera de estudio ya que, en una oportunidad lo ayudó a copiar en un examen de Historia. A Dorothea, lo que más le llamó la atención, en el primer momento, fue su atractivo físico: “Es guapo y lo admiré”.Durante tres años tuvieron una apasionada relación pero, cuando el intérprete de ""It's my life"" comenzó a convertirse en estrella del rock, las cosas se complicaron. En ese momento, 1984, el artista y su banda hicieron una larga gira de nueve meses por el mundo y, al llegar se dio cuenta que estaba completamente enamorado de Dorothea. “Fui a casa de su mamá y le dije ‘tienes que volver conmigo, quiero que estemos juntos de nuevo’ y ella aceptó”.In this week's cover story, Jon Bon Jovi and his wife Dorothea opened up to PEOPLE exclusively about their 40-year bond, keeping their 31-year marriage strong and raising their four children. ❤️ Watch the full special: https://t.co/gp1yjRFApH pic.twitter.com/RftXjcV6vn— People (@people) October 1, 2020El amor entre ambos era tanto quele propuso a su pareja casarse a “escondidas” en Las Vegas, la noche del 29 de abril de 1989 -en pleno tour de la banda-. Ella aceptó y recorrieron más de 4 mil kilómetros para llegar al lugar donde darían el anhelado “Sí”. “Mi manager estaba furioso, dijo que no era un buen paso para mi carrera. Mi mamá tampoco estaba muy contenta”, dijo el artista.Aunque muchos criticaron la unión “clandestina”entre Bon Joviy Dorothea, ambos se han mantenido fiel a sus sentimientos y a su profundo amor. Actualmente son padres de Stephanie, de 27 años; Jesse, de 25; Jacob, de 18, y Romeo, de 16, y aseguran mantener un sólido vínculo. ""Ella es mi pilar"", subraya el cantante.Foto AFPUn solo equipoEn 2006, la pareja abrió una organización sin fines de lucros llamada “Jon Bon Jovi Soul Foundation”, con la que ayudan a personas en situación de calle. ""Cuando ves injusticias o personas sufriendo, quieres ayudar. Nos sentimos muy bendecidos y tenemos la capacidad de hacerlo"".""Trabajamos duro en eso y nos disfrutamos mutuamente"", dice el compositor de ""Livin' On A Prayer"" e insiste en que tanto él como su esposa han sabido separar su vida profesional de la relación de pareja. ""Escribir canciones es solo lo que hago, no es quien soy"", remarca.Jon Bon Jovi Opens Up About His 40-Year Love Story with High School Sweetheart Dorothea https://t.co/lysRznx0Hb pic.twitter.com/6dOSfwLvTt— People (@people) September 30, 2020",[]
